source_site,brand,model,year,vehicle_age,mileage_km,log_mileage,transmission,fuel_type,engine_cc,location,price_lkr,log_price
ikman,Mitsubishi,Delica,1985.0,41.0,4100000.0,15.226497775576945,Other,Other,23400.0,"Maharagama, Colombo",18500000,16.733281344102608
ikman,Toyota,Prius,2013.0,13.0,1550000.0,14.253766134056512,Automatic,Hybrid,17980.0,"Ragama, Gampaha",104000000,18.459901466721032
ikman,Suzuki,Every,2020.0,6.0,470000.0,13.060490101343552,Automatic,Petrol,6500.0,"Kottawa, Colombo",73900000,18.11822339945023
ikman,Mazda,Other,1992.0,34.0,1000000.0,13.815511557963774,Manual,Petrol,15000.0,"Colombo 10, Colombo",21750000,16.89512436147598
ikman,Nissan,Magnite,2026.0,0.0,380.0,5.942799375126701,Automatic,Petrol,10000.0,"Kolonnawa, Colombo",96500000,18.385053576671908
ikman,Suzuki,Every,2025.0,1.0,120.0,4.795790545596741,Other,Other,6500.0,"Madawala Bazaar, Kandy",99500000,18.41566821217907
ikman,Nissan,March,2000.0,26.0,1800000.0,14.403297778421795,Automatic,Petrol,10000.0,"Kadawatha, Gampaha",33250000,17.319565355141325
ikman,Suzuki,Wagon R,2023.0,3.0,280000.0,12.54254845357358,Automatic,Hybrid,6500.0,"Kandy City, Kandy",85000000,18.258161826219297
ikman,Daihatsu,Hijet,2004.0,22.0,880000.0,13.68767832281738,Other,Other,7000.0,"Kandy City, Kandy",24000000,16.993564429978885
ikman,Nissan,Sunny,1985.0,41.0,2555250.0,14.753661015542386,Manual,Petrol,13000.0,"Kegalle City, Kegalle",3000000,14.914123179965662
ikman,Audi,Other,2018.0,8.0,1440000.0,14.180154365996387,Tiptronic,Petrol,14000.0,"Ja-Ela, Gampaha",146500000,18.802535993247336
ikman,Kia,Other,2017.0,9.0,310000.0,12.644330802262578,Automatic,Petrol,10000.0,"Wattala, Gampaha",65500000,17.997560715872655
ikman,Toyota,Belta,2010.0,16.0,1120000.0,13.928840136128022,Automatic,Petrol,10000.0,Piliyandala,67500000,18.02763817065757
ikman,Honda,Fit,2014.0,12.0,1750000.0,14.375126917328105,Automatic,Hybrid,15000.0,"Malabe, Colombo",79750000,18.194407312168412
ikman,Toyota,Roomy,2025.0,1.0,170000.0,12.04355959836804,Automatic,Petrol,10000.0,"Boralesgamuwa, Colombo",102000000,18.440483381052466
ikman,Suzuki,Alto,2006.0,20.0,1500000.0,14.220976332738882,Manual,Petrol,7960.0,"Colombo 10, Colombo",29999000,17.21667463907197
ikman,Suzuki,Wagon R Zx,2026.0,0.0,0.0,0.0,Automatic,Hybrid,6600.0,"Kandy City, Kandy",93250000,18.35079462721206
ikman,Toyota,Roomy,2023.0,3.0,90000.0,11.407576060361786,Automatic,Petrol,10000.0,"Dehiwala, Colombo",94450000,18.363581162499404
ikman,Toyota,Axio,2016.0,10.0,1350000.0,14.115615891155079,Automatic,Hybrid,15000.0,"Malabe, Colombo",103750000,18.457494726713637
ikman,Nissan,Clipper,2016.0,10.0,200000.0,12.206077645517674,Other,Other,6500.0,"Colombo 8, Colombo",68000000,18.035018277846262
ikman,Toyota,Prius,2013.0,13.0,780000.0,13.567050480716235,Automatic,Hybrid,18000.0,"Badulla City, Badulla",116000000,18.569100757691327
ikman,Toyota,Hiace,2007.0,19.0,2518000.0,14.73897589072694,Other,Other,24940.0,"Kadawatha, Gampaha",76000000,18.1462439114085
ikman,Ford,Other,2015.0,11.0,1910640.0,14.462949345815266,Manual,Diesel,32000.0,"Colombo 6, Colombo",130000000,18.683045016112164
ikman,Toyota,Raize,2023.0,3.0,310000.0,12.644330802262578,Automatic,Petrol,12000.0,"Gampaha City, Gampaha",140000000,18.757152987716434
ikman,Honda,Vezel,2014.0,12.0,1550000.0,14.253766134056512,Automatic,Hybrid,15000.0,"Ambalangoda, Galle",90000000,18.31532023940565
ikman,Honda,Fit,2015.0,11.0,901000.0,13.711261646467772,Automatic,Petrol,15000.0,Pannipitiya,87500000,18.287149362756413
ikman,Toyota,Corolla,1996.0,30.0,2000000.0,14.508658238524095,Automatic,Diesel,15000.0,"Ambalangoda, Galle",26000000,17.073607134447293
ikman,Suzuki,Alto,2025.0,1.0,10000.0,9.210440366976517,Automatic,Petrol,6600.0,"Kottawa, Colombo",74900000,18.131664461838582
ikman,Dfsk,Glory,2021.0,5.0,365110.0,12.807956695921721,Automatic,Petrol,15000.0,"Wattala, Gampaha",73000000,18.105970012811294
ikman,Dfsk,Glory,2023.0,3.0,998000.0,13.813509557297108,Tiptronic,Petrol,15000.0,Piliyandala,109750000,18.51371561903117
ikman,Daihatsu,Mira,2025.0,1.0,40000.0,10.596659732783579,Automatic,Petrol,6600.0,"Battaramulla, Colombo",72900000,18.104599210696307
ikman,Toyota,Roomy,2023.0,3.0,110000.0,11.608244735642321,Automatic,Petrol,10000.0,"Dehiwala, Colombo",89900000,18.31420851056532
ikman,Suzuki,Every,2023.0,3.0,100000.0,11.51293546492023,Other,Other,6500.0,"Kadawatha, Gampaha",72500000,18.099097133618006
ikman,Toyota,Taisor,2025.0,1.0,0.0,0.0,Automatic,Petrol,10000.0,"Colombo 13, Colombo",115000000,18.560442695023177
ikman,Toyota,Noah,1999.0,27.0,2540000.0,14.74767503269543,Other,Other,19700.0,"Ambalangoda, Galle",67750000,18.031335032484233
ikman,Toyota,Prius,2013.0,13.0,3040000.0,14.92736840232972,Automatic,Hybrid,17900.0,"Wattala, Gampaha",115000000,18.560442695023177
ikman,Toyota,Aqua,2015.0,11.0,1300000.0,14.077875591662238,Automatic,Hybrid,15000.0,"Mount Lavinia, Colombo",86000000,18.26985786584569
ikman,Suzuki,Wagon R Stingray,2014.0,12.0,820000.0,13.617060838751888,Automatic,Hybrid,6600.0,"Mawanella, Kegalle",60000000,17.909855136853043
ikman,Suzuki,Every,2025.0,1.0,39000.0,10.571342565808699,Other,Other,6600.0,"Kohuwala, Colombo",87900000,18.291710374031968
ikman,Nissan,Other,2003.0,23.0,1890000.0,14.452087916136215,Automatic,Petrol,15000.0,Piliyandala,43250000,17.58250781446355
ikman,Toyota,Other,2007.0,19.0,1750000.0,14.375126917328105,Manual,Petrol,15000.0,"Kiribathgoda, Gampaha",54900000,17.821023924694696
ikman,Daihatsu,Taft,2025.0,1.0,0.0,0.0,Automatic,Petrol,6600.0,"Kohuwala, Colombo",86500000,18.2756549834628
ikman,Toyota,Allion,2010.0,16.0,1900000.0,14.45736497045232,Automatic,Petrol,15000.0,"Ja-Ela, Gampaha",95500000,18.374636815922162
ikman,Nissan,Other,2000.0,26.0,3000000.0,14.914123179965662,Manual,Petrol,17000.0,"Kadawatha, Gampaha",37000000,17.426428497635523
ikman,Daihatsu,Taft,2024.0,2.0,7000.0,8.853808274977197,Automatic,Petrol,6600.0,"Rajagiriya, Colombo",85000000,18.258161826219297
ikman,Nissan,Caravan,2013.0,13.0,1830000.0,14.419827071265543,Other,Other,24800.0,"Negombo, Gampaha",143000000,18.778355195217188
ikman,Nissan,March,2004.0,22.0,1140000.0,13.946539697563276,Automatic,Petrol,12400.0,"Narammala, Kurunegala",39000000,17.479072229734946
ikman,Toyota,Raize,2026.0,0.0,0.0,0.0,Automatic,Hybrid,12000.0,Kohuwala,144750000,18.790518681325842
ikman,Toyota,Axio,2006.0,20.0,1772710.0,14.388020571206294,Automatic,Petrol,15000.0,"Homagama, Colombo",75000000,18.132998684833918
ikman,Toyota,Roomy,2025.0,1.0,70000.0,11.156264806643742,Automatic,Petrol,9960.0,"Ja-Ela, Gampaha",107000000,18.488339401771974
ikman,Toyota,Corolla,2005.0,21.0,1978500.0,14.497850045240897,Automatic,Petrol,15000.0,"Wennappuwa, Puttalam",66000000,18.005165315142214
ikman,Nissan,Almera,2025.0,1.0,190.0,5.25227342804663,Automatic,Petrol,10000.0,"Kadawatha, Gampaha",134500000,18.71707476444111
ikman,Nissan,Other,2014.0,12.0,2100000.0,14.557448378884015,Other,Other,16000.0,"Wennappuwa, Puttalam",120000000,18.603002309079653
ikman,Suzuki,Every,2025.0,1.0,110.0,4.709530201312334,Other,Other,6600.0,"Peradeniya, Kandy",77750000,18.169009121885352
ikman,Suzuki,Wagon R,2026.0,0.0,2950.0,7.989899374942939,Automatic,Hybrid,6600.0,"Matale City, Matale",90750000,18.323619042128517
ikman,Suzuki,Other,2024.0,2.0,145000.0,11.884495917930655,Automatic,Hybrid,6600.0,Gampaha City,78500000,18.17860919549149
ikman,Toyota,Other,2007.0,19.0,1350000.0,14.115615891155079,Other,Other,20000.0,,142750000,18.77660541350565
ikman,Nissan,Vanette,2002.0,24.0,2100000.0,14.557448378884015,Other,Other,21800.0,"Piliyandala, Colombo",55000000,17.822843761378564
ikman,Suzuki,Celerio,2015.0,11.0,1240000.0,14.030622744032508,Automatic,Petrol,10000.0,"Kadawatha, Gampaha",53900000,17.8026410544321
ikman,Nissan,Dayz,2024.0,2.0,100000.0,11.51293546492023,Automatic,Hybrid,6600.0,"Kohuwala, Colombo",86500000,18.2756549834628
ikman,Daihatsu,Rocky,2024.0,2.0,30010.0,10.309319260105164,Automatic,Hybrid,12000.0,Nugegoda,135500000,18.724482205664103
ikman,Honda,Civic,2012.0,14.0,1370000.0,14.130322027731049,Automatic,Petrol,16000.0,"Kadawatha, Gampaha",87500000,18.287149362756413
ikman,Toyota,Premio,2013.0,13.0,1260000.0,14.04662307257814,Automatic,Petrol,15000.0,"Kohuwala, Colombo",118000000,18.586195190904515
ikman,Suzuki,Celerio,2018.0,8.0,560000.0,13.235693848424024,Automatic,Petrol,9980.0,"Colombo 6, Colombo",64750000,17.986044273987936
ikman,Tata,Nano,2017.0,9.0,1543110.0,14.249311066541438,Automatic,Petrol,6240.0,"Colombo 9, Colombo",29000000,17.182806422433504
ikman,Suzuki,Wagon R,2024.0,2.0,28000.0,10.239995502805316,Automatic,Hybrid,10000.0,"Kohuwala, Colombo",83000000,18.234351177809064
ikman,Toyota,Hiace,1984.0,42.0,1000000.0,13.815511557963774,Other,Other,24000.0,"Kadawatha, Gampaha",26500000,17.0926553286923
ikman,Daihatsu,Mira,2018.0,8.0,700000.0,13.45883704259595,Automatic,Petrol,6500.0,"Kadawatha, Gampaha",57750000,17.871633924682193
ikman,Toyota,Noah,2001.0,25.0,294220.0,12.592086464615639,Other,Other,20000.0,"Athurugiriya, Colombo",30000000,17.216707972959764
ikman,Suzuki,Alto,2024.0,2.0,20000.0,9.90353755128617,Automatic,Petrol,6500.0,"Malabe, Colombo",71500000,18.08520802165025
ikman,Toyota,Taisor,2026.0,0.0,0.0,0.0,Automatic,Petrol,10000.0,Kohuwala,116900000,18.57682943499662
ikman,Suzuki,Every,2026.0,0.0,0.0,0.0,Other,Other,6500.0,"Kolonnawa, Colombo",115000000,18.560442695023177
ikman,Toyota,Chr,2017.0,9.0,1230000.0,14.0225255403564,Automatic,Petrol,12000.0,"Nugegoda, Colombo",138000000,18.742764250367856
ikman,Toyota,Roomy,2025.0,1.0,50000.0,10.819798284210286,Automatic,Petrol,10000.0,"Colombo 3, Colombo",91000000,18.326370075470134
ikman,Toyota,Townace,1989.0,37.0,1000000.0,13.815511557963774,Other,Other,19700.0,"Medirigiriya, Polonnaruwa",35500000,17.385043282614657
ikman,Mitsubishi,L300,1984.0,42.0,1500000.0,14.220976332738882,Other,Other,18000.0,"Pannala, Kurunegala",12500000,16.341239282272525
ikman,Toyota,Premio,2010.0,16.0,1540000.0,14.24729362374025,Automatic,Petrol,15000.0,"Boralesgamuwa, Colombo",96500000,18.385053576671908
ikman,Honda,Vezel,2014.0,12.0,1076260.0,13.889003555345482,Automatic,Hybrid,14960.0,"Galle City, Galle",92750000,18.34541827023349
ikman,Honda,Grace,2015.0,11.0,1175000.0,13.976779556623864,Automatic,Hybrid,14960.0,"Matara City, Matara",92000000,18.33729914588288
ikman,Ssang Yong,Other,2008.0,18.0,2100000.0,14.557448378884015,Automatic,Diesel,20000.0,"Panadura, Kalutara",58000000,17.87595358575207
ikman,Nissan,Clipper,2023.0,3.0,130000.0,11.775297421715827,Other,Other,6600.0,"Mount Lavinia, Colombo",70000000,18.064005814299346
ikman,Toyota,Raize,2025.0,1.0,0.0,0.0,Automatic,Petrol,10000.0,"Negombo, Gampaha",133500000,18.709612043295216
ikman,Mitsubishi,L300,1984.0,42.0,321000.0,12.679199517372098,Other,Other,23000.0,"Polgahawela, Kurunegala",21000000,16.860033043306743
ikman,Suzuki,Every,2011.0,15.0,1800000.0,14.403297778421795,Other,Other,6500.0,"Kadawatha, Gampaha",59500000,17.90148688732258
ikman,Perodua,Axia,2020.0,6.0,420000.0,12.948012371209098,Automatic,Petrol,10000.0,"Kalubowila, Colombo",73000000,18.105970012811294
ikman,Suzuki,Wagon R,2026.0,0.0,0.0,0.0,Automatic,Hybrid,6600.0,"Ja-Ela, Gampaha",95000000,18.36938746009113
ikman,Daihatsu,Mira,2025.0,1.0,40000.0,10.596659732783579,Automatic,Petrol,6600.0,Kottawa,67900000,18.033546607256465
ikman,Hyundai,Santa Fe,2007.0,19.0,100000.0,11.51293546492023,Automatic,Diesel,22000.0,"Mawanella, Kegalle",62500000,17.95067713070663
ikman,Suzuki,Every,2025.0,1.0,45000.0,10.714439990727769,Other,Other,6600.0,"Kadawatha, Gampaha",81000000,18.20995972498239
ikman,Suzuki,Swift,2004.0,22.0,2337270.0,14.66449456743137,Automatic,Petrol,13200.0,"Moratuwa, Colombo",45500000,17.6332229058992
ikman,Suzuki,Every,2011.0,15.0,2160000.0,14.585619242623203,Other,Other,6600.0,"Matale City, Matale",53900000,17.8026410544321
ikman,Perodua,Other,2018.0,8.0,1200000.0,13.997832948091215,Automatic,Petrol,10000.0,"Malabe, Colombo",68750000,18.04598730905641
ikman,Suzuki,Every,2025.0,1.0,4260.0,8.357259153499912,Other,Other,6600.0,"Dehiwala, Colombo",78500000,18.17860919549149
ikman,Toyota,Other,2011.0,15.0,1650000.0,14.316286451937186,Automatic,Petrol,24900.0,"Kaduwela, Colombo",79950000,18.196912009752054
ikman,Nissan,Caravan,2010.0,16.0,1740000.0,14.36939624590319,Other,Other,29500.0,"Kurunegala City, Kurunegala",115000000,18.560442695023177
ikman,Toyota,Land Cruiser Prado,2005.0,21.0,1460000.0,14.19394767861579,Manual,Petrol,27000.0,"Kurunegala City, Kurunegala",40000000,17.50439003707821
ikman,Suzuki,Every,2025.0,1.0,100.0,4.61512051684126,Other,Other,6500.0,"Madawala Bazaar, Kandy",89500000,18.309749194418266
ikman,Nissan,Sunny,1982.0,44.0,650000.0,13.384729180332174,Manual,Petrol,14000.0,"Kirindiwela, Gampaha",7600000,15.843658936835498
ikman,Toyota,Yaris,2024.0,2.0,85000.0,11.350418300109132,Automatic,Petrol,10000.0,"Battaramulla, Colombo",112800000,18.54112690589348
ikman,Toyota,Dolphin,1995.0,31.0,3000000.0,14.914123179965662,Other,Other,27700.0,"Wattegama, Kandy",98000000,18.400478046838927
ikman,Mitsubishi,Montero,2003.0,23.0,1750000.0,14.375126917328105,Automatic,Petrol,38000.0,"Chilaw, Puttalam",129000000,18.675322970077882
ikman,Nissan,Caravan,1991.0,35.0,3000000.0,14.914123179965662,Other,Other,26600.0,"Seeduwa, Gampaha",67000000,18.020203192280615
ikman,Nissan,Largo,2026.0,0.0,2000000.0,14.508658238524095,Other,Other,19500.0,"Mirigama, Gampaha",27000000,17.11134746100564
ikman,Suzuki,Alto,2023.0,3.0,120000.0,11.695255355062795,Automatic,Petrol,6600.0,"Maharagama, Colombo",66400000,18.011207629506902
ikman,Toyota,Yaris,2024.0,2.0,15000.0,9.61587214452889,Automatic,Petrol,9900.0,"Madawala Bazaar, Kandy",106000000,18.478949661510303
ikman,Hyundai,Other,2000.0,26.0,1370000.0,14.130322027731049,Automatic,Petrol,15000.0,"Boralesgamuwa, Colombo",27500000,17.129696599000436
ikman,Suzuki,Every,2018.0,8.0,1080000.0,13.8924725250259,Other,Other,6500.0,"Gelioya, Kandy",69900000,18.06257622151019
ikman,Toyota,Other,1991.0,35.0,2940000.0,14.89392047945086,Manual,Petrol,15000.0,"Pannala, Kurunegala",27500000,17.129696599000436
ikman,Suzuki,Fronx,2026.0,0.0,300.0,5.707110264748875,Automatic,Petrol,10000.0,"Boralesgamuwa, Colombo",117900000,18.585347373989364
ikman,Suzuki,Celerio,2015.0,11.0,960000.0,13.774689605110144,Automatic,Petrol,10000.0,"Kadawatha, Gampaha",54750000,17.818287944925725
ikman,Perodua,Other,2018.0,8.0,1450000.0,14.187074804051692,Automatic,Petrol,10000.0,"Maharagama, Colombo",68750000,18.04598730905641
ikman,Suzuki,Other,2019.0,7.0,730000.0,13.500801182986649,Automatic,Hybrid,9980.0,"Hanwella, Colombo",82500000,18.228308863426122
ikman,Suzuki,Other,2018.0,8.0,695000.0,13.451668563394815,Automatic,Petrol,6500.0,Battaramulla,65750000,18.001370244231275
ikman,Ford,Other,2011.0,15.0,2000000.0,14.508658238524095,Automatic,Petrol,13990.0,"Delgoda, Gampaha",47500000,17.6762402900575
ikman,Toyota,Raize,2026.0,0.0,0.0,0.0,Automatic,Petrol,10000.0,"Galle City, Galle",146500000,18.802535993247336
ikman,Nissan,Magnite,2025.0,1.0,130000.0,11.775297421715827,Tiptronic,Petrol,9990.0,"Peradeniya, Kandy",88500000,18.298513121277594
ikman,Daihatsu,Mira,2026.0,0.0,100.0,4.61512051684126,Automatic,Petrol,6600.0,"Kurunegala City, Kurunegala",65900000,18.00364901464724
ikman,Nissan,Dayz,2025.0,1.0,0.0,0.0,Automatic,Petrol,6500.0,"Ragama, Gampaha",82750000,18.231334584306037
ikman,Daihatsu,Other,1988.0,38.0,2650000.0,14.790070575320824,Manual,Diesel,10000.0,"Horana, Kalutara",15500000,16.5563506464056
ikman,Suzuki,Other,2019.0,7.0,520000.0,13.161586013632684,Automatic,Petrol,10000.0,"Colombo 5, Colombo",110000000,18.5159909328476
ikman,Daihatsu,Mira,2024.0,2.0,91000.0,11.418625774449598,Automatic,Petrol,6600.0,"Galle City, Galle",69750000,18.060427993002666
ikman,Daihatsu,Hijet,2000.0,26.0,2080000.0,14.547878932446617,Other,Other,6500.0,"Battaramulla, Colombo",28500000,17.1654146803266
ikman,Suzuki,Wagon R,2024.0,2.0,40000.0,10.596659732783579,Automatic,Petrol,6600.0,"Boralesgamuwa, Colombo",91500000,18.331849541174712
ikman,Toyota,Townace,1990.0,36.0,1112220.0,13.921869475053482,Other,Other,20000.0,"Katugastota, Kandy",24800000,17.02635425145779
ikman,Suzuki,Other Model,2023.0,3.0,40000.0,10.596659732783579,Automatic,Petrol,6600.0,"Battaramulla, Colombo",50900000,17.745373501167116
ikman,Daihatsu,Mira,2023.0,3.0,85000.0,11.350418300109132,Automatic,Petrol,6600.0,"Kohuwala, Colombo",71500000,18.08520802165025
ikman,Nissan,Vanette,1993.0,33.0,3500000.0,15.068273812173887,Other,Other,19900.0,"Matale City, Matale",32750000,17.304413550579884
ikman,Suzuki,Other,2018.0,8.0,1150000.0,13.955273369904273,Automatic,Petrol,14000.0,"Gampaha City, Gampaha",65750000,18.001370244231275
ikman,Toyota,Raize,2026.0,0.0,0.0,0.0,Automatic,Hybrid,12000.0,,145900000,18.798432020347022
ikman,Toyota,Other,1994.0,32.0,3200000.0,14.978661680269907,Automatic,Diesel,24000.0,"Malabe, Colombo",39950000,17.503139255207845
ikman,Honda,Other,2013.0,13.0,1900000.0,14.45736497045232,Automatic,Hybrid,13300.0,"Katugastota, Kandy",90000000,18.31532023940565
ikman,Suzuki,Every,2017.0,9.0,550000.0,13.217675375388819,Other,Other,6500.0,"Elpitiya, Galle",68000000,18.035018277846262
ikman,Daihatsu,Mira,2025.0,1.0,127000.0,11.751950239425476,Automatic,Petrol,6600.0,"Dehiwala, Colombo",66500000,18.012712520663676
ikman,Toyota,Liteace,1987.0,39.0,2000000.0,14.508658238524095,Other,Other,18300.0,"Kurunegala City, Kurunegala",22950000,16.948828538043813
ikman,Toyota,Dolphin,1991.0,35.0,980000.0,13.795308871054397,Other,Other,28000.0,"Badulla City, Badulla",55000000,17.822843761378564
ikman,Nissan,Other,2006.0,20.0,1980000.0,14.498607907721096,Automatic,Petrol,23490.0,"Matara City, Matara",75000000,18.132998684833918
ikman,Toyota,Raize,2026.0,0.0,0.0,0.0,Tiptronic,Hybrid,12000.0,"Colombo 4, Colombo",149750000,18.82447780163763
ikman,Daihatsu,Mira,2025.0,1.0,50000.0,10.819798284210286,Automatic,Petrol,6600.0,"Ratnapura City, Ratnapura",80000000,18.197537205138154
ikman,Suzuki,Alto,2024.0,2.0,30000.0,10.308985993422082,Automatic,Hybrid,6500.0,"Kohuwala, Colombo",74950000,18.13233179585511
ikman,Mitsubishi,Ek Wagon,2023.0,3.0,92050.0,11.430098050263268,Automatic,Petrol,6500.0,Malabe,86900000,18.2802686017431
ikman,Toyota,Dolphin,1992.0,34.0,1600000.0,14.285514812209815,Other,Other,20000.0,"Kandy City, Kandy",84500000,18.252262104161723
ikman,Nissan,Dayz,2018.0,8.0,900000.0,13.710151153416941,Automatic,Petrol,6500.0,"Piliyandala, Colombo",62000000,17.9426449591384
ikman,Mercedes Benz,Other Model,2015.0,11.0,1300000.0,14.077875591662238,Manual,Diesel,15000.0,"Colombo 4, Colombo",77500000,18.1657885072268
ikman,Suzuki,Alto,2015.0,11.0,1500000.0,14.220976332738882,Manual,Petrol,8000.0,"Piliyandala, Colombo",41500000,17.541204009297314
ikman,Nissan,Roox,2024.0,2.0,15270.0,9.633710883953182,Automatic,Petrol,6600.0,"Kaduwela, Colombo",86500000,18.2756549834628
ikman,Daihatsu,Mira,2024.0,2.0,100000.0,11.51293546492023,Automatic,Petrol,6600.0,Kurunegala City,62900000,17.95705673756892
ikman,Toyota,Allion,2007.0,19.0,1587900.0,14.277923576276569,Automatic,Petrol,15000.0,"Wennappuwa, Puttalam",79000000,18.184958423089522
ikman,Other,Other,2016.0,10.0,722420.0,13.490363350429837,Manual,Petrol,10000.0,"Moratuwa, Colombo",33000000,17.312018149733785
ikman,Honda,Vezel,2015.0,11.0,1207000.0,14.003649328579739,Automatic,Hybrid,14900.0,"Moratuwa, Colombo",101500000,18.43556936629833
ikman,Toyota,Raize,2026.0,0.0,0.0,0.0,Automatic,Hybrid,12000.0,Nugegoda,143900000,18.784629178806867
ikman,Toyota,Raize,2024.0,2.0,64000.0,11.06665398721974,Automatic,Hybrid,11960.0,"Mount Lavinia, Colombo",142000000,18.77133762260779
ikman,Suzuki,Alto,2015.0,11.0,723590.0,13.491981594614982,Manual,Petrol,8000.0,"Vavuniya City, Vavuniya",43000000,17.57671069691365
ikman,Mercedes Benz,Other,2011.0,15.0,1390000.0,14.144815024531075,Automatic,Petrol,18000.0,"Boralesgamuwa, Colombo",109000000,18.50685844936773
ikman,Toyota,Other,1996.0,30.0,2183210.0,14.596307286839204,Automatic,Petrol,13000.0,"Malabe, Colombo",37950000,17.451780088156372
ikman,Toyota,Other,2005.0,21.0,2500000.0,14.731801689838349,Automatic,Diesel,30000.0,"Horana, Kalutara",115000000,18.560442695023177
ikman,Micro,Other,2017.0,9.0,890000.0,13.698977865303197,Automatic,Petrol,10000.0,"Kadawatha, Gampaha",42500000,17.565014657424058
ikman,Toyota,Taisor,2026.0,0.0,400.0,5.993961427306569,Automatic,Petrol,9900.0,"Dehiwala, Colombo",116000000,18.569100757691327
ikman,Toyota,Raize,2025.0,1.0,0.0,0.0,Automatic,Hybrid,12000.0,"Colombo 6, Colombo",145500000,18.795686651448673
ikman,Toyota,Raize,2026.0,0.0,2300.0,7.741099090035366,Automatic,Petrol,12000.0,"Dehiwala, Colombo",146500000,18.802535993247336
ikman,Mitsubishi,Minicab,2000.0,26.0,500000.0,13.122365377402328,Other,Other,6500.0,"Katugastota, Kandy",38500000,17.46616882523204
ikman,Toyota,Aqua,2016.0,10.0,630000.0,13.353476685668044,Automatic,Hybrid,15000.0,"Malabe, Colombo",89800000,18.313095544408284
ikman,Honda,Vezel,2016.0,10.0,1180000.0,13.981025843899115,Automatic,Hybrid,15000.0,"Negombo, Gampaha",114750000,18.558266415619524
ikman,Suzuki,Alto,2015.0,11.0,703470.0,13.463781932227779,Manual,Petrol,8000.0,"Akuressa, Matara",41500000,17.541204009297314
ikman,Suzuki,Every,2023.0,3.0,220000.0,12.301387370778713,Other,Other,6600.0,"Dehiwala, Colombo",89900000,18.31420851056532
